hour	value
1	16
2	20
3	0
4	0
5	0
6	2
7	0
8	9
9	25
10	49
11	57
12	61
13	37
14	66
15	70
16	55
17	51
18	55
19	17
20	20
21	9
22	4
23	0
24	12
1	6
2	2
3	0
4	0
5	0
6	2
7	4
8	11
9	28
10	49
11	51
12	47
13	38
14	65
15	60
16	50
17	65
18	50
19	22
20	11
21	12
22	9
23	0
24	13
1	5
2	8
3	8
4	0
5	0
6	2
7	5
8	12
9	34
10	43
11	54
12	44
13	40
14	48
15	54
16	59
17	60
18	51
19	21
20	16
21	9
22	5
23	4
24	7
1	0
2	0
3	0
4	0
5	0
6	2
7	4
8	13
9	26
10	58
11	61
12	59
13	53
14	54
15	64
16	55
17	52
18	53
19	18
20	3
21	9
22	12
23	2
24	8
1	2
2	0
3	8
4	2
5	0
6	2
7	4
8	14
9	31
10	48
11	46
12	50
13	66
14	54
15	56
16	67
17	54
18	23
19	14
20	6
21	8
22	7
23	0
24	8
1	2
2	0
3	2
4	0
5	0
6	0
7	4
8	8
9	8
10	6
11	14
12	12
13	9
14	14
15	0
16	4
17	7
18	6
19	0
20	0
21	0
22	0
23	0
24	0
1	7
2	6
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	2
12	2
13	5
14	6
15	0
16	4
17	0
18	2
19	10
20	7
21	0
22	19
23	9
24	4